_id,sale_id,batch_id,quantity,mrp,tax_percent,discount_percent,createdAt,updatedAt,__v
68d7057f6d08732e0fc636cb,68d7057f6d08732e0fc636ca,68d7054578436788b19eaccc,1,306,5,0,2025-09-27T02:58:31.947+00:00,2025-09-27T02:58:31.947+00:00,0
68d7057f6d08732e0fc636cc,68d7057f6d08732e0fc636ca,68d7054578436788b19eabba,1,680,12,0,2025-09-27T02:58:31.948+00:00,2025-09-27T02:58:31.948+00:00,0
68d7057f6d08732e0fc636ce,68d7057f6d08732e0fc636cd,68d7054578436788b19eac73,1,230,18,5,2025-09-27T02:58:31.950+00:00,2025-09-27T02:58:31.950+00:00,0
68d7057f6d08732e0fc636cf,68d7057f6d08732e0fc636cd,68d7054578436788b19eaaa0,1,100,18,0,2025-09-27T02:58:31.951+00:00,2025-09-27T02:58:31.951+00:00,0
68d7057f6d08732e0fc636d0,68d7057f6d08732e0fc636cd,68d7054578436788b19eacdf,1,95,18,0,2025-09-27T02:58:31.953+00:00,2025-09-27T02:58:31.953+00:00,0
68d7057f6d08732e0fc636d1,68d7057f6d08732e0fc636cd,68d7054578436788b19eacec,1,135,18,0,2025-09-27T02:58:31.955+00:00,2025-09-27T02:58:31.955+00:00,0
68d7057f6d08732e0fc636d3,68d7057f6d08732e0fc636d2,68d7054578436788b19eaca1,1,229,12,0,2025-09-27T02:58:31.957+00:00,2025-09-27T02:58:31.957+00:00,0
68d7057f6d08732e0fc636d4,68d7057f6d08732e0fc636d2,68d7054578436788b19eac75,1,399,12,0,2025-09-27T02:58:31.959+00:00,2025-09-27T02:58:31.959+00:00,0
68d7057f6d08732e0fc636d5,68d7057f6d08732e0fc636d2,68d7054578436788b19eaa96,1,235,5,5,2025-09-27T02:58:31.961+00:00,2025-09-27T02:58:31.961+00:00,0
68d7057f6d08732e0fc636d7,68d7057f6d08732e0fc636d6,68d7054578436788b19eab54,1,195,18,10,2025-09-27T02:58:31.963+00:00,2025-09-27T02:58:31.963+00:00,0
68d7057f6d08732e0fc636d8,68d7057f6d08732e0fc636d6,68d7054578436788b19eac87,1,40,12,10,2025-09-27T02:58:31.964+00:00,2025-09-27T02:58:31.964+00:00,0
68d7057f6d08732e0fc636d9,68d7057f6d08732e0fc636d6,68d7054578436788b19eaada,1,280,18,0,2025-09-27T02:58:31.965+00:00,2025-09-27T02:58:31.965+00:00,0
68d7057f6d08732e0fc636db,68d7057f6d08732e0fc636da,68d7054578436788b19eac77,1,199,5,0,2025-09-27T02:58:31.966+00:00,2025-09-27T02:58:31.966+00:00,0
68d7057f6d08732e0fc636dc,68d7057f6d08732e0fc636da,68d7054578436788b19eacb7,1,279,5,0,2025-09-27T02:58:31.967+00:00,2025-09-27T02:58:31.967+00:00,0
68d7057f6d08732e0fc636dd,68d7057f6d08732e0fc636da,68d7054578436788b19eaaa2,1,110,5,0,2025-09-27T02:58:31.968+00:00,2025-09-27T02:58:31.968+00:00,0
68d7057f6d08732e0fc636de,68d7057f6d08732e0fc636da,68d7054578436788b19eacea,1,349,12,0,2025-09-27T02:58:31.969+00:00,2025-09-27T02:58:31.969+00:00,0
68d7057f6d08732e0fc636e0,68d7057f6d08732e0fc636df,68d7054578436788b19eab6a,1,225,12,0,2025-09-27T02:58:31.971+00:00,2025-09-27T02:58:31.971+00:00,0
68d7057f6d08732e0fc636e1,68d7057f6d08732e0fc636df,68d7054578436788b19eabf0,1,30,5,0,2025-09-27T02:58:31.971+00:00,2025-09-27T02:58:31.971+00:00,0
68d7057f6d08732e0fc636e3,68d7057f6d08732e0fc636e2,68d7054578436788b19eaace,1,120,18,0,2025-09-27T02:58:31.973+00:00,2025-09-27T02:58:31.973+00:00,0
68d7057f6d08732e0fc636e4,68d7057f6d08732e0fc636e2,68d7054578436788b19eaac4,1,50,12,0,2025-09-27T02:58:31.974+00:00,2025-09-27T02:58:31.974+00:00,0
68d7057f6d08732e0fc636e6,68d7057f6d08732e0fc636e5,68d7054578436788b19eab17,1,100,18,0,2025-09-27T02:58:31.975+00:00,2025-09-27T02:58:31.975+00:00,0
68d7057f6d08732e0fc636e7,68d7057f6d08732e0fc636e5,68d7054578436788b19eaab8,1,25,5,5,2025-09-27T02:58:31.976+00:00,2025-09-27T02:58:31.976+00:00,0
68d7057f6d08732e0fc636e8,68d7057f6d08732e0fc636e5,68d7054578436788b19eac63,1,280,18,0,2025-09-27T02:58:31.977+00:00,2025-09-27T02:58:31.977+00:00,0
68d7057f6d08732e0fc636ea,68d7057f6d08732e0fc636e9,68d7054578436788b19eaa82,1,269,18,10,2025-09-27T02:58:31.979+00:00,2025-09-27T02:58:31.979+00:00,0
68d7057f6d08732e0fc636eb,68d7057f6d08732e0fc636e9,68d7054578436788b19eaaba,1,25,5,0,2025-09-27T02:58:31.981+00:00,2025-09-27T02:58:31.981+00:00,0
68d7057f6d08732e0fc636ec,68d7057f6d08732e0fc636e9,68d7054578436788b19eab62,1,45,12,0,2025-09-27T02:58:31.982+00:00,2025-09-27T02:58:31.982+00:00,0
68d7057f6d08732e0fc636ed,68d7057f6d08732e0fc636e9,68d7054578436788b19eab00,1,50,12,0,2025-09-27T02:58:31.984+00:00,2025-09-27T02:58:31.984+00:00,0
68d7057f6d08732e0fc636ef,68d7057f6d08732e0fc636ee,68d7054578436788b19eaca1,1,229,5,5,2025-09-27T02:58:31.987+00:00,2025-09-27T02:58:31.987+00:00,0
68d7057f6d08732e0fc636f1,68d7057f6d08732e0fc636f0,68d7054578436788b19eaace,1,120,18,0,2025-09-27T02:58:31.991+00:00,2025-09-27T02:58:31.991+00:00,0
68d7057f6d08732e0fc636f2,68d7057f6d08732e0fc636f0,68d7054578436788b19eac73,1,230,5,0,2025-09-27T02:58:31.993+00:00,2025-09-27T02:58:31.993+00:00,0
68d7057f6d08732e0fc636f3,68d7057f6d08732e0fc636f0,68d7054578436788b19eab29,1,50,12,10,2025-09-27T02:58:31.995+00:00,2025-09-27T02:58:31.995+00:00,0
68d7057f6d08732e0fc636f5,68d7057f6d08732e0fc636f4,68d7054578436788b19eac87,1,40,12,0,2025-09-27T02:58:31.997+00:00,2025-09-27T02:58:31.997+00:00,0
68d7057f6d08732e0fc636f6,68d7057f6d08732e0fc636f4,68d7054578436788b19eacad,1,199,12,0,2025-09-27T02:58:31.999+00:00,2025-09-27T02:58:31.999+00:00,0
68d705806d08732e0fc636f7,68d7057f6d08732e0fc636f4,68d7054578436788b19eaae4,1,50,5,0,2025-09-27T02:58:32.000+00:00,2025-09-27T02:58:32.000+00:00,0
68d705806d08732e0fc636f8,68d7057f6d08732e0fc636f4,68d7054578436788b19eaaa0,1,100,12,0,2025-09-27T02:58:32.002+00:00,2025-09-27T02:58:32.002+00:00,0
68d705806d08732e0fc636fa,68d705806d08732e0fc636f9,68d7054578436788b19eac04,1,40,12,0,2025-09-27T02:58:32.006+00:00,2025-09-27T02:58:32.006+00:00,0
68d705806d08732e0fc636fb,68d705806d08732e0fc636f9,68d7054578436788b19eaaba,1,25,18,0,2025-09-27T02:58:32.008+00:00,2025-09-27T02:58:32.008+00:00,0
68d705806d08732e0fc636fc,68d705806d08732e0fc636f9,68d7054578436788b19eaa7e,1,640,12,0,2025-09-27T02:58:32.009+00:00,2025-09-27T02:58:32.009+00:00,0
68d705806d08732e0fc636fd,68d705806d08732e0fc636f9,68d7054578436788b19eab90,1,99,12,0,2025-09-27T02:58:32.010+00:00,2025-09-27T02:58:32.010+00:00,0
68d705806d08732e0fc636ff,68d705806d08732e0fc636fe,68d7054578436788b19eaac6,1,50,12,0,2025-09-27T02:58:32.012+00:00,2025-09-27T02:58:32.012+00:00,0
68d705806d08732e0fc63701,68d705806d08732e0fc63700,68d7054578436788b19eac63,1,280,5,0,2025-09-27T02:58:32.014+00:00,2025-09-27T02:58:32.014+00:00,0
68d705806d08732e0fc63703,68d705806d08732e0fc63702,68d7054578436788b19eab70,1,160,18,0,2025-09-27T02:58:32.017+00:00,2025-09-27T02:58:32.017+00:00,0
68d705806d08732e0fc63704,68d705806d08732e0fc63702,68d7054578436788b19eab54,1,195,18,0,2025-09-27T02:58:32.019+00:00,2025-09-27T02:58:32.019+00:00,0
68d705806d08732e0fc63705,68d705806d08732e0fc63702,68d7054578436788b19eaaba,1,25,12,0,2025-09-27T02:58:32.020+00:00,2025-09-27T02:58:32.020+00:00,0
68d705806d08732e0fc63707,68d705806d08732e0fc63706,68d7054578436788b19eac04,1,40,18,0,2025-09-27T02:58:32.023+00:00,2025-09-27T02:58:32.023+00:00,0
68d705806d08732e0fc63708,68d705806d08732e0fc63706,68d7054578436788b19eac61,1,30,18,0,2025-09-27T02:58:32.024+00:00,2025-09-27T02:58:32.024+00:00,0
68d705806d08732e0fc63709,68d705806d08732e0fc63706,68d7054578436788b19eacb3,1,869,5,0,2025-09-27T02:58:32.026+00:00,2025-09-27T02:58:32.026+00:00,0
68d705806d08732e0fc6370b,68d705806d08732e0fc6370a,68d7054578436788b19eace4,1,189,12,0,2025-09-27T02:58:32.028+00:00,2025-09-27T02:58:32.028+00:00,0
68d705806d08732e0fc6370d,68d705806d08732e0fc6370c,68d7054578436788b19eaac0,1,70,12,5,2025-09-27T02:58:32.031+00:00,2025-09-27T02:58:32.031+00:00,0
68d705806d08732e0fc6370e,68d705806d08732e0fc6370c,68d7054578436788b19eac71,1,299,12,5,2025-09-27T02:58:32.032+00:00,2025-09-27T02:58:32.032+00:00,0
68d705806d08732e0fc6370f,68d705806d08732e0fc6370c,68d7054578436788b19eabc0,1,410,18,0,2025-09-27T02:58:32.034+00:00,2025-09-27T02:58:32.034+00:00,0
68d705806d08732e0fc63711,68d705806d08732e0fc63710,68d7054578436788b19eac61,1,30,18,0,2025-09-27T02:58:32.036+00:00,2025-09-27T02:58:32.036+00:00,0
68d705806d08732e0fc63713,68d705806d08732e0fc63712,68d7054578436788b19eabd4,1,125,5,0,2025-09-27T02:58:32.039+00:00,2025-09-27T02:58:32.039+00:00,0
68d705806d08732e0fc63714,68d705806d08732e0fc63712,68d7054578436788b19eac69,1,210,12,0,2025-09-27T02:58:32.040+00:00,2025-09-27T02:58:32.040+00:00,0
68d705806d08732e0fc63715,68d705806d08732e0fc63712,68d7054578436788b19eacda,1,20,12,0,2025-09-27T02:58:32.041+00:00,2025-09-27T02:58:32.041+00:00,0
68d705806d08732e0fc63717,68d705806d08732e0fc63716,68d7054578436788b19eac1e,1,1299,12,0,2025-09-27T02:58:32.043+00:00,2025-09-27T02:58:32.043+00:00,0
68d705806d08732e0fc63718,68d705806d08732e0fc63716,68d7054578436788b19eac6f,1,89,12,0,2025-09-27T02:58:32.044+00:00,2025-09-27T02:58:32.044+00:00,0
68d705806d08732e0fc63719,68d705806d08732e0fc63716,68d7054578436788b19eab17,1,100,18,10,2025-09-27T02:58:32.045+00:00,2025-09-27T02:58:32.045+00:00,0
68d705806d08732e0fc6371a,68d705806d08732e0fc63716,68d7054578436788b19eaa96,1,235,5,0,2025-09-27T02:58:32.045+00:00,2025-09-27T02:58:32.045+00:00,0
68d705806d08732e0fc6371c,68d705806d08732e0fc6371b,68d7054578436788b19eacc3,1,49,5,0,2025-09-27T02:58:32.048+00:00,2025-09-27T02:58:32.048+00:00,0
68d705806d08732e0fc6371d,68d705806d08732e0fc6371b,68d7054578436788b19eab64,1,45,5,0,2025-09-27T02:58:32.048+00:00,2025-09-27T02:58:32.048+00:00,0
68d705806d08732e0fc6371f,68d705806d08732e0fc6371e,68d7054578436788b19eab78,1,140,5,0,2025-09-27T02:58:32.050+00:00,2025-09-27T02:58:32.050+00:00,0
68d705806d08732e0fc63720,68d705806d08732e0fc6371e,68d7054578436788b19eab9c,1,20,12,0,2025-09-27T02:58:32.051+00:00,2025-09-27T02:58:32.051+00:00,0
68d705806d08732e0fc63721,68d705806d08732e0fc6371e,68d7054578436788b19eabc4,1,410,12,0,2025-09-27T02:58:32.052+00:00,2025-09-27T02:58:32.052+00:00,0
68d705806d08732e0fc63722,68d705806d08732e0fc6371e,68d7054578436788b19eacb7,1,279,5,10,2025-09-27T02:58:32.052+00:00,2025-09-27T02:58:32.052+00:00,0
68d705806d08732e0fc63724,68d705806d08732e0fc63723,68d7054578436788b19eabca,1,680,5,0,2025-09-27T02:58:32.054+00:00,2025-09-27T02:58:32.054+00:00,0
68d705806d08732e0fc63725,68d705806d08732e0fc63723,68d7054578436788b19eab4c,1,195,12,0,2025-09-27T02:58:32.055+00:00,2025-09-27T02:58:32.055+00:00,0
68d705806d08732e0fc63726,68d705806d08732e0fc63723,68d7054578436788b19eaad4,1,150,18,0,2025-09-27T02:58:32.055+00:00,2025-09-27T02:58:32.055+00:00,0
68d705806d08732e0fc63727,68d705806d08732e0fc63723,68d7054578436788b19eab9e,1,499,5,0,2025-09-27T02:58:32.056+00:00,2025-09-27T02:58:32.056+00:00,0
68d705806d08732e0fc63729,68d705806d08732e0fc63728,68d7054578436788b19eaac8,1,325,5,0,2025-09-27T02:58:32.057+00:00,2025-09-27T02:58:32.057+00:00,0
68d705806d08732e0fc6372a,68d705806d08732e0fc63728,68d7054578436788b19eab08,1,1260,5,0,2025-09-27T02:58:32.058+00:00,2025-09-27T02:58:32.058+00:00,0
68d705806d08732e0fc6372c,68d705806d08732e0fc6372b,68d7054578436788b19eab76,1,140,12,10,2025-09-27T02:58:32.060+00:00,2025-09-27T02:58:32.060+00:00,0
68d705806d08732e0fc6372d,68d705806d08732e0fc6372b,68d7054578436788b19eac36,1,565,12,0,2025-09-27T02:58:32.060+00:00,2025-09-27T02:58:32.060+00:00,0
68d705806d08732e0fc6372e,68d705806d08732e0fc6372b,68d7054578436788b19eac7f,1,160,18,0,2025-09-27T02:58:32.061+00:00,2025-09-27T02:58:32.061+00:00,0
68d705806d08732e0fc6372f,68d705806d08732e0fc6372b,68d7054578436788b19eab00,1,50,12,0,2025-09-27T02:58:32.062+00:00,2025-09-27T02:58:32.062+00:00,0
68d705806d08732e0fc63731,68d705806d08732e0fc63730,68d7054578436788b19eac71,1,299,5,0,2025-09-27T02:58:32.064+00:00,2025-09-27T02:58:32.064+00:00,0
68d705806d08732e0fc63732,68d705806d08732e0fc63730,68d7054578436788b19eab60,1,45,18,0,2025-09-27T02:58:32.065+00:00,2025-09-27T02:58:32.065+00:00,0
68d705806d08732e0fc63734,68d705806d08732e0fc63733,68d7054578436788b19eace6,1,199,18,0,2025-09-27T02:58:32.067+00:00,2025-09-27T02:58:32.067+00:00,0
68d705806d08732e0fc63736,68d705806d08732e0fc63735,68d7054578436788b19eab76,1,140,5,0,2025-09-27T02:58:32.068+00:00,2025-09-27T02:58:32.068+00:00,0
68d705806d08732e0fc63737,68d705806d08732e0fc63735,68d7054578436788b19eaae8,1,50,18,5,2025-09-27T02:58:32.069+00:00,2025-09-27T02:58:32.069+00:00,0
68d705806d08732e0fc63738,68d705806d08732e0fc63735,68d7054578436788b19eacab,1,199,12,5,2025-09-27T02:58:32.070+00:00,2025-09-27T02:58:32.070+00:00,0
68d705806d08732e0fc63739,68d705806d08732e0fc63735,68d7054578436788b19eac65,1,129,5,10,2025-09-27T02:58:32.071+00:00,2025-09-27T02:58:32.071+00:00,0
68d705806d08732e0fc6373b,68d705806d08732e0fc6373a,68d7054578436788b19eac00,1,199,12,0,2025-09-27T02:58:32.073+00:00,2025-09-27T02:58:32.073+00:00,0
68d705806d08732e0fc6373d,68d705806d08732e0fc6373c,68d7054578436788b19eaa74,1,685,18,0,2025-09-27T02:58:32.074+00:00,2025-09-27T02:58:32.074+00:00,0
68d705806d08732e0fc6373f,68d705806d08732e0fc6373e,68d7054578436788b19eabd8,1,99,12,0,2025-09-27T02:58:32.077+00:00,2025-09-27T02:58:32.077+00:00,0
68d705806d08732e0fc63740,68d705806d08732e0fc6373e,68d7054578436788b19eac22,1,999,5,10,2025-09-27T02:58:32.079+00:00,2025-09-27T02:58:32.079+00:00,0
68d705806d08732e0fc63742,68d705806d08732e0fc63741,68d7054578436788b19eabac,1,410,5,0,2025-09-27T02:58:32.081+00:00,2025-09-27T02:58:32.081+00:00,0
68d705806d08732e0fc63743,68d705806d08732e0fc63741,68d7054578436788b19eac4b,1,270,12,10,2025-09-27T02:58:32.083+00:00,2025-09-27T02:58:32.083+00:00,0
68d705806d08732e0fc63744,68d705806d08732e0fc63741,68d7054578436788b19eab64,1,45,5,0,2025-09-27T02:58:32.083+00:00,2025-09-27T02:58:32.083+00:00,0
68d705806d08732e0fc63746,68d705806d08732e0fc63745,68d7054578436788b19eac77,1,199,18,10,2025-09-27T02:58:32.085+00:00,2025-09-27T02:58:32.085+00:00,0
68d705806d08732e0fc63747,68d705806d08732e0fc63745,68d7054578436788b19eaa7c,1,1120,5,0,2025-09-27T02:58:32.086+00:00,2025-09-27T02:58:32.086+00:00,0
68d705806d08732e0fc63749,68d705806d08732e0fc63748,68d7054578436788b19eab68,1,45,18,0,2025-09-27T02:58:32.088+00:00,2025-09-27T02:58:32.088+00:00,0
68d705806d08732e0fc6374a,68d705806d08732e0fc63748,68d7054578436788b19eac71,1,299,18,10,2025-09-27T02:58:32.090+00:00,2025-09-27T02:58:32.090+00:00,0
68d705806d08732e0fc6374b,68d705806d08732e0fc63748,68d7054578436788b19eaa7a,1,1180,12,0,2025-09-27T02:58:32.092+00:00,2025-09-27T02:58:32.092+00:00,0
68d705806d08732e0fc6374c,68d705806d08732e0fc63748,68d7054578436788b19eac4f,1,159,5,0,2025-09-27T02:58:32.094+00:00,2025-09-27T02:58:32.094+00:00,0
68d705806d08732e0fc6374e,68d705806d08732e0fc6374d,68d7054578436788b19eabd0,1,399,5,5,2025-09-27T02:58:32.096+00:00,2025-09-27T02:58:32.096+00:00,0
68d705806d08732e0fc6374f,68d705806d08732e0fc6374d,68d7054578436788b19eab2b,1,50,12,0,2025-09-27T02:58:32.098+00:00,2025-09-27T02:58:32.098+00:00,0
68d705806d08732e0fc63750,68d705806d08732e0fc6374d,68d7054578436788b19eab84,1,199,5,5,2025-09-27T02:58:32.099+00:00,2025-09-27T02:58:32.099+00:00,0
68d705806d08732e0fc63752,68d705806d08732e0fc63751,68d7054578436788b19eaae0,1,120,5,0,2025-09-27T02:58:32.101+00:00,2025-09-27T02:58:32.101+00:00,0
68d705806d08732e0fc63753,68d705806d08732e0fc63751,68d7054578436788b19eace6,1,199,5,0,2025-09-27T02:58:32.102+00:00,2025-09-27T02:58:32.102+00:00,0
68d705806d08732e0fc63755,68d705806d08732e0fc63754,68d7054578436788b19eacad,1,199,18,10,2025-09-27T02:58:32.104+00:00,2025-09-27T02:58:32.104+00:00,0
68d705806d08732e0fc63756,68d705806d08732e0fc63754,68d7054578436788b19eac87,1,40,5,10,2025-09-27T02:58:32.106+00:00,2025-09-27T02:58:32.106+00:00,0
68d705806d08732e0fc63757,68d705806d08732e0fc63754,68d7054578436788b19eac71,1,299,12,0,2025-09-27T02:58:32.107+00:00,2025-09-27T02:58:32.107+00:00,0
68d705806d08732e0fc63758,68d705806d08732e0fc63754,68d7054578436788b19eac7b,1,69,18,10,2025-09-27T02:58:32.107+00:00,2025-09-27T02:58:32.107+00:00,0
68d705806d08732e0fc6375a,68d705806d08732e0fc63759,68d7054578436788b19eac30,1,5099,12,0,2025-09-27T02:58:32.108+00:00,2025-09-27T02:58:32.108+00:00,0
68d705806d08732e0fc6375b,68d705806d08732e0fc63759,68d7054578436788b19eac99,1,299,12,0,2025-09-27T02:58:32.110+00:00,2025-09-27T02:58:32.110+00:00,0
68d705806d08732e0fc6375d,68d705806d08732e0fc6375c,68d7054578436788b19eacab,1,199,12,0,2025-09-27T02:58:32.111+00:00,2025-09-27T02:58:32.111+00:00,0
68d705806d08732e0fc6375e,68d705806d08732e0fc6375c,68d7054578436788b19eaca3,1,249,12,5,2025-09-27T02:58:32.112+00:00,2025-09-27T02:58:32.112+00:00,0
68d705806d08732e0fc6375f,68d705806d08732e0fc6375c,68d7054578436788b19eac3e,1,250,12,10,2025-09-27T02:58:32.113+00:00,2025-09-27T02:58:32.113+00:00,0
68d705806d08732e0fc63761,68d705806d08732e0fc63760,68d7054578436788b19eac2a,1,2199,18,0,2025-09-27T02:58:32.114+00:00,2025-09-27T02:58:32.114+00:00,0
68d705806d08732e0fc63762,68d705806d08732e0fc63760,68d7054578436788b19eac91,1,319,5,0,2025-09-27T02:58:32.115+00:00,2025-09-27T02:58:32.115+00:00,0
68d705806d08732e0fc63763,68d705806d08732e0fc63760,68d7054578436788b19eab9c,1,20,18,0,2025-09-27T02:58:32.116+00:00,2025-09-27T02:58:32.116+00:00,0
68d705806d08732e0fc63765,68d705806d08732e0fc63764,68d7054578436788b19eab44,1,450,18,0,2025-09-27T02:58:32.117+00:00,2025-09-27T02:58:32.117+00:00,0
68d705806d08732e0fc63766,68d705806d08732e0fc63764,68d7054578436788b19eaaba,1,25,5,0,2025-09-27T02:58:32.118+00:00,2025-09-27T02:58:32.118+00:00,0
68d705806d08732e0fc63768,68d705806d08732e0fc63767,68d7054578436788b19eacb7,1,279,5,0,2025-09-27T02:58:32.120+00:00,2025-09-27T02:58:32.120+00:00,0
68d705806d08732e0fc6376a,68d705806d08732e0fc63769,68d7054578436788b19eac75,1,399,18,0,2025-09-27T02:58:32.121+00:00,2025-09-27T02:58:32.121+00:00,0
68d705806d08732e0fc6376b,68d705806d08732e0fc63769,68d7054578436788b19eaaa8,1,199,12,0,2025-09-27T02:58:32.122+00:00,2025-09-27T02:58:32.122+00:00,0
68d705806d08732e0fc6376d,68d705806d08732e0fc6376c,68d7054578436788b19eab56,1,100,5,10,2025-09-27T02:58:32.124+00:00,2025-09-27T02:58:32.124+00:00,0
68d705806d08732e0fc6376e,68d705806d08732e0fc6376c,68d7054578436788b19eaace,1,120,18,5,2025-09-27T02:58:32.125+00:00,2025-09-27T02:58:32.125+00:00,0
68d705806d08732e0fc63770,68d705806d08732e0fc6376f,68d7054578436788b19eac2c,1,2149,18,0,2025-09-27T02:58:32.127+00:00,2025-09-27T02:58:32.127+00:00,0
68d705806d08732e0fc63771,68d705806d08732e0fc6376f,68d7054578436788b19eabfc,1,199,12,5,2025-09-27T02:58:32.129+00:00,2025-09-27T02:58:32.129+00:00,0
68d705806d08732e0fc63772,68d705806d08732e0fc6376f,68d7054578436788b19eac06,1,250,12,0,2025-09-27T02:58:32.130+00:00,2025-09-27T02:58:32.130+00:00,0
68d705806d08732e0fc63773,68d705806d08732e0fc6376f,68d7054578436788b19eab9e,1,499,5,0,2025-09-27T02:58:32.131+00:00,2025-09-27T02:58:32.131+00:00,0
68d705806d08732e0fc63775,68d705806d08732e0fc63774,68d7054578436788b19eabfe,1,199,5,0,2025-09-27T02:58:32.132+00:00,2025-09-27T02:58:32.132+00:00,0
68d705806d08732e0fc63776,68d705806d08732e0fc63774,68d7054578436788b19eabdc,1,100,5,10,2025-09-27T02:58:32.133+00:00,2025-09-27T02:58:32.133+00:00,0
68d705806d08732e0fc63777,68d705806d08732e0fc63774,68d7054578436788b19eab4a,1,195,18,0,2025-09-27T02:58:32.133+00:00,2025-09-27T02:58:32.133+00:00,0
68d705806d08732e0fc63779,68d705806d08732e0fc63778,68d7054578436788b19eaaa0,1,100,18,0,2025-09-27T02:58:32.135+00:00,2025-09-27T02:58:32.135+00:00,0
68d705806d08732e0fc6377b,68d705806d08732e0fc6377a,68d7054578436788b19eabc0,1,410,5,10,2025-09-27T02:58:32.136+00:00,2025-09-27T02:58:32.136+00:00,0
68d705806d08732e0fc6377c,68d705806d08732e0fc6377a,68d7054578436788b19eab15,1,90,12,5,2025-09-27T02:58:32.137+00:00,2025-09-27T02:58:32.137+00:00,0
68d705806d08732e0fc6377e,68d705806d08732e0fc6377d,68d7054578436788b19eab37,1,1850,5,0,2025-09-27T02:58:32.139+00:00,2025-09-27T02:58:32.139+00:00,0
68d705806d08732e0fc6377f,68d705806d08732e0fc6377d,68d7054578436788b19eab37,1,1850,12,0,2025-09-27T02:58:32.139+00:00,2025-09-27T02:58:32.139+00:00,0
68d705806d08732e0fc63780,68d705806d08732e0fc6377d,68d7054578436788b19eabea,1,30,5,0,2025-09-27T02:58:32.140+00:00,2025-09-27T02:58:32.140+00:00,0
68d705806d08732e0fc63782,68d705806d08732e0fc63781,68d7054578436788b19eaa82,1,269,18,10,2025-09-27T02:58:32.141+00:00,2025-09-27T02:58:32.141+00:00,0
68d705806d08732e0fc63784,68d705806d08732e0fc63783,68d7054578436788b19eabba,1,680,12,0,2025-09-27T02:58:32.143+00:00,2025-09-27T02:58:32.143+00:00,0
68d705806d08732e0fc63785,68d705806d08732e0fc63783,68d7054578436788b19eabe4,1,25,18,0,2025-09-27T02:58:32.144+00:00,2025-09-27T02:58:32.144+00:00,0
68d705806d08732e0fc63786,68d705806d08732e0fc63783,68d7054578436788b19eac28,1,1920,12,10,2025-09-27T02:58:32.144+00:00,2025-09-27T02:58:32.144+00:00,0
68d705806d08732e0fc63788,68d705806d08732e0fc63787,68d7054578436788b19eab9e,1,499,12,0,2025-09-27T02:58:32.146+00:00,2025-09-27T02:58:32.146+00:00,0
68d705806d08732e0fc63789,68d705806d08732e0fc63787,68d7054578436788b19eab62,1,45,18,0,2025-09-27T02:58:32.147+00:00,2025-09-27T02:58:32.147+00:00,0
68d705806d08732e0fc6378a,68d705806d08732e0fc63787,68d7054578436788b19eabaa,1,249,18,0,2025-09-27T02:58:32.147+00:00,2025-09-27T02:58:32.147+00:00,0
68d705806d08732e0fc6378b,68d705806d08732e0fc63787,68d7054578436788b19eac9d,1,199,5,0,2025-09-27T02:58:32.148+00:00,2025-09-27T02:58:32.148+00:00,0
68d705806d08732e0fc6378d,68d705806d08732e0fc6378c,68d7054578436788b19eaafe,1,50,5,0,2025-09-27T02:58:32.149+00:00,2025-09-27T02:58:32.149+00:00,0
68d705806d08732e0fc6378e,68d705806d08732e0fc6378c,68d7054578436788b19eaad2,1,150,5,0,2025-09-27T02:58:32.150+00:00,2025-09-27T02:58:32.150+00:00,0
68d705806d08732e0fc6378f,68d705806d08732e0fc6378c,68d7054578436788b19eab62,1,45,18,0,2025-09-27T02:58:32.151+00:00,2025-09-27T02:58:32.151+00:00,0
68d705806d08732e0fc63791,68d705806d08732e0fc63790,68d7054578436788b19eabb2,1,849,5,0,2025-09-27T02:58:32.153+00:00,2025-09-27T02:58:32.153+00:00,0
68d705806d08732e0fc63792,68d705806d08732e0fc63790,68d7054578436788b19eabb0,1,350,5,5,2025-09-27T02:58:32.153+00:00,2025-09-27T02:58:32.153+00:00,0
68d705806d08732e0fc63793,68d705806d08732e0fc63790,68d7054578436788b19eac22,1,999,18,0,2025-09-27T02:58:32.155+00:00,2025-09-27T02:58:32.155+00:00,0
68d705806d08732e0fc63794,68d705806d08732e0fc63790,68d7054578436788b19eac9d,1,199,18,0,2025-09-27T02:58:32.156+00:00,2025-09-27T02:58:32.156+00:00,0
68d705806d08732e0fc63796,68d705806d08732e0fc63795,68d7054578436788b19eaa90,1,450,12,0,2025-09-27T02:58:32.157+00:00,2025-09-27T02:58:32.157+00:00,0
68d705806d08732e0fc63798,68d705806d08732e0fc63797,68d7054578436788b19eab1d,1,40,18,0,2025-09-27T02:58:32.159+00:00,2025-09-27T02:58:32.159+00:00,0
68d705806d08732e0fc63799,68d705806d08732e0fc63797,68d7054578436788b19eabc0,1,410,5,0,2025-09-27T02:58:32.160+00:00,2025-09-27T02:58:32.160+00:00,0
68d705806d08732e0fc6379a,68d705806d08732e0fc63797,68d7054578436788b19eaa7a,1,1180,18,0,2025-09-27T02:58:32.161+00:00,2025-09-27T02:58:32.161+00:00,0
68d705806d08732e0fc6379b,68d705806d08732e0fc63797,68d7054578436788b19eaa82,1,269,5,0,2025-09-27T02:58:32.162+00:00,2025-09-27T02:58:32.162+00:00,0
