_id,customer_id,sale_date,total_amount,payment_mode,createdAt,updatedAt,__v
68d705816d08732e0fc63ec8,68d7054578436788b19ea910,2025-09-08T10:48:00.000+00:00,895.1,CARD,2025-09-27T02:58:33.986+00:00,2025-09-27T02:58:33.986+00:00,0
68d705816d08732e0fc63ecd,68d7054578436788b19ea937,2025-09-08T10:26:00.000+00:00,1085.15,CASH,2025-09-27T02:58:33.990+00:00,2025-09-27T02:58:33.990+00:00,0
68d705816d08732e0fc63ed2,68d7054578436788b19ea913,2025-09-08T19:31:00.000+00:00,244.8,CASH,2025-09-27T02:58:33.994+00:00,2025-09-27T02:58:33.994+00:00,0
68d705816d08732e0fc63ed5,68d7054578436788b19ea906,2025-09-08T21:14:00.000+00:00,896.35,CASH,2025-09-27T02:58:33.997+00:00,2025-09-27T02:58:33.997+00:00,0
68d705816d08732e0fc63ed9,68d7054578436788b19ea909,2025-09-08T14:38:00.000+00:00,252.0,UPI,2025-09-27T02:58:33.999+00:00,2025-09-27T02:58:33.999+00:00,0
68d705826d08732e0fc63edb,68d7054578436788b19ea933,2025-09-08T18:00:00.000+00:00,942.25,CASH,2025-09-27T02:58:34.001+00:00,2025-09-27T02:58:34.001+00:00,0
68d705826d08732e0fc63ee0,68d7054578436788b19ea92c,2025-09-08T13:56:00.000+00:00,234.82,CASH,2025-09-27T02:58:34.007+00:00,2025-09-27T02:58:34.007+00:00,0
68d705826d08732e0fc63ee2,68d7054578436788b19ea90f,2025-09-08T10:15:00.000+00:00,1345.05,CASH,2025-09-27T02:58:34.010+00:00,2025-09-27T02:58:34.010+00:00,0
68d705826d08732e0fc63ee6,68d7054578436788b19ea937,2025-09-08T18:31:00.000+00:00,29.5,UPI,2025-09-27T02:58:34.015+00:00,2025-09-27T02:58:34.015+00:00,0
68d705826d08732e0fc63ee8,68d7054578436788b19ea92b,2025-09-08T15:46:00.000+00:00,702.38,UPI,2025-09-27T02:58:34.017+00:00,2025-09-27T02:58:34.017+00:00,0
68d705826d08732e0fc63eed,68d7054578436788b19ea919,2025-09-08T21:25:00.000+00:00,472.5,CARD,2025-09-27T02:58:34.024+00:00,2025-09-27T02:58:34.024+00:00,0
68d705826d08732e0fc63eef,68d7054578436788b19ea90d,2025-09-08T18:51:00.000+00:00,52.5,CASH,2025-09-27T02:58:34.026+00:00,2025-09-27T02:58:34.026+00:00,0
68d705826d08732e0fc63ef1,68d7054578436788b19ea915,2025-09-08T18:08:00.000+00:00,951.2,CARD,2025-09-27T02:58:34.028+00:00,2025-09-27T02:58:34.028+00:00,0
68d705826d08732e0fc63ef6,68d7054578436788b19ea920,2025-09-08T10:32:00.000+00:00,939.15,CASH,2025-09-27T02:58:34.032+00:00,2025-09-27T02:58:34.032+00:00,0
68d705826d08732e0fc63efb,68d7054578436788b19ea921,2025-09-08T10:45:00.000+00:00,288.53,CARD,2025-09-27T02:58:34.038+00:00,2025-09-27T02:58:34.038+00:00,0
68d705826d08732e0fc63efe,68d7054578436788b19ea90f,2025-09-08T21:16:00.000+00:00,1091.23,CASH,2025-09-27T02:58:34.041+00:00,2025-09-27T02:58:34.041+00:00,0
68d705826d08732e0fc63f02,68d7054578436788b19ea916,2025-09-08T11:56:00.000+00:00,602.78,UPI,2025-09-27T02:58:34.045+00:00,2025-09-27T02:58:34.045+00:00,0
68d705826d08732e0fc63f05,68d7054578436788b19ea920,2025-09-09T12:05:00.000+00:00,596.93,UPI,2025-09-27T02:58:34.051+00:00,2025-09-27T02:58:34.051+00:00,0
68d705826d08732e0fc63f09,68d7054578436788b19ea921,2025-09-09T14:41:00.000+00:00,765.4,CASH,2025-09-27T02:58:34.060+00:00,2025-09-27T02:58:34.060+00:00,0
68d705826d08732e0fc63f0e,68d7054578436788b19ea910,2025-09-09T09:18:00.000+00:00,738.08,CARD,2025-09-27T02:58:34.069+00:00,2025-09-27T02:58:34.069+00:00,0
68d705826d08732e0fc63f12,68d7054578436788b19ea930,2025-09-09T12:36:00.000+00:00,364.0,CARD,2025-09-27T02:58:34.074+00:00,2025-09-27T02:58:34.074+00:00,0
68d705826d08732e0fc63f16,68d7054578436788b19ea912,2025-09-09T09:16:00.000+00:00,400.22,CARD,2025-09-27T02:58:34.079+00:00,2025-09-27T02:58:34.079+00:00,0
68d705826d08732e0fc63f1a,68d7054578436788b19ea933,2025-09-09T13:07:00.000+00:00,229.5,CASH,2025-09-27T02:58:34.084+00:00,2025-09-27T02:58:34.084+00:00,0
68d705826d08732e0fc63f1e,68d7054578436788b19ea908,2025-09-09T14:41:00.000+00:00,504.0,UPI,2025-09-27T02:58:34.089+00:00,2025-09-27T02:58:34.089+00:00,0
68d705826d08732e0fc63f21,68d7054578436788b19ea933,2025-09-09T13:50:00.000+00:00,1782.83,UPI,2025-09-27T02:58:34.093+00:00,2025-09-27T02:58:34.093+00:00,0
68d705826d08732e0fc63f26,68d7054578436788b19ea92f,2025-09-09T17:38:00.000+00:00,53.1,CASH,2025-09-27T02:58:34.100+00:00,2025-09-27T02:58:34.100+00:00,0
68d705826d08732e0fc63f28,68d7054578436788b19ea92c,2025-09-09T21:25:00.000+00:00,208.95,UPI,2025-09-27T02:58:34.102+00:00,2025-09-27T02:58:34.102+00:00,0
68d705826d08732e0fc63f2a,68d7054578436788b19ea932,2025-09-09T21:58:00.000+00:00,2820.0,UPI,2025-09-27T02:58:34.104+00:00,2025-09-27T02:58:34.104+00:00,0
68d705826d08732e0fc63f2e,68d7054578436788b19ea920,2025-09-09T11:46:00.000+00:00,539.8,CARD,2025-09-27T02:58:34.109+00:00,2025-09-27T02:58:34.109+00:00,0
68d705826d08732e0fc63f31,68d7054578436788b19ea934,2025-09-09T21:48:00.000+00:00,132.1,UPI,2025-09-27T02:58:34.113+00:00,2025-09-27T02:58:34.113+00:00,0
68d705826d08732e0fc63f35,68d7054578436788b19ea924,2025-09-09T18:32:00.000+00:00,1595.36,CARD,2025-09-27T02:58:34.117+00:00,2025-09-27T02:58:34.117+00:00,0
68d705826d08732e0fc63f39,68d7054578436788b19ea921,2025-09-09T18:40:00.000+00:00,810.1,CASH,2025-09-27T02:58:34.121+00:00,2025-09-27T02:58:34.121+00:00,0
68d705826d08732e0fc63f3d,68d7054578436788b19ea910,2025-09-10T16:12:00.000+00:00,23.6,CARD,2025-09-27T02:58:34.125+00:00,2025-09-27T02:58:34.125+00:00,0
68d705826d08732e0fc63f3f,68d7054578436788b19ea916,2025-09-10T13:48:00.000+00:00,904.08,CARD,2025-09-27T02:58:34.126+00:00,2025-09-27T02:58:34.126+00:00,0
68d705826d08732e0fc63f44,68d7054578436788b19ea937,2025-09-10T18:17:00.000+00:00,751.98,UPI,2025-09-27T02:58:34.131+00:00,2025-09-27T02:58:34.131+00:00,0
68d705826d08732e0fc63f48,68d7054578436788b19ea910,2025-09-10T12:28:00.000+00:00,612.38,UPI,2025-09-27T02:58:34.134+00:00,2025-09-27T02:58:34.134+00:00,0
68d705826d08732e0fc63f4b,68d7054578436788b19ea910,2025-09-10T13:01:00.000+00:00,778.4,UPI,2025-09-27T02:58:34.137+00:00,2025-09-27T02:58:34.137+00:00,0
68d705826d08732e0fc63f50,68d7054578436788b19ea931,2025-09-10T14:28:00.000+00:00,874.7,CARD,2025-09-27T02:58:34.141+00:00,2025-09-27T02:58:34.141+00:00,0
68d705826d08732e0fc63f53,68d7054578436788b19ea933,2025-09-10T13:54:00.000+00:00,252.0,CARD,2025-09-27T02:58:34.143+00:00,2025-09-27T02:58:34.143+00:00,0
68d705826d08732e0fc63f55,68d7054578436788b19ea90d,2025-09-10T10:11:00.000+00:00,721.84,UPI,2025-09-27T02:58:34.144+00:00,2025-09-27T02:58:34.144+00:00,0
68d705826d08732e0fc63f5a,68d7054578436788b19ea907,2025-09-10T21:13:00.000+00:00,773.78,CASH,2025-09-27T02:58:34.148+00:00,2025-09-27T02:58:34.148+00:00,0
68d705826d08732e0fc63f5f,68d7054578436788b19ea90a,2025-09-10T15:15:00.000+00:00,548.5,UPI,2025-09-27T02:58:34.152+00:00,2025-09-27T02:58:34.152+00:00,0
68d705826d08732e0fc63f62,68d7054578436788b19ea92e,2025-09-10T15:11:00.000+00:00,619.84,UPI,2025-09-27T02:58:34.154+00:00,2025-09-27T02:58:34.154+00:00,0
68d705826d08732e0fc63f67,68d7054578436788b19ea921,2025-09-10T21:12:00.000+00:00,110.98,CARD,2025-09-27T02:58:34.160+00:00,2025-09-27T02:58:34.160+00:00,0
68d705826d08732e0fc63f69,68d7054578436788b19ea932,2025-09-10T16:13:00.000+00:00,245.28,CASH,2025-09-27T02:58:34.163+00:00,2025-09-27T02:58:34.163+00:00,0
68d705826d08732e0fc63f6b,68d7054578436788b19ea925,2025-09-10T17:17:00.000+00:00,56.05,UPI,2025-09-27T02:58:34.166+00:00,2025-09-27T02:58:34.166+00:00,0
68d705826d08732e0fc63f6d,68d7054578436788b19ea936,2025-09-10T15:57:00.000+00:00,1872.33,UPI,2025-09-27T02:58:34.168+00:00,2025-09-27T02:58:34.168+00:00,0
68d705826d08732e0fc63f72,68d7054578436788b19ea92a,2025-09-10T14:44:00.000+00:00,451.1,UPI,2025-09-27T02:58:34.172+00:00,2025-09-27T02:58:34.172+00:00,0
68d705826d08732e0fc63f77,68d7054578436788b19ea909,2025-09-10T19:56:00.000+00:00,851.2,CARD,2025-09-27T02:58:34.177+00:00,2025-09-27T02:58:34.177+00:00,0
68d705826d08732e0fc63f7a,68d7054578436788b19ea907,2025-09-11T12:35:00.000+00:00,403.2,CARD,2025-09-27T02:58:34.180+00:00,2025-09-27T02:58:34.180+00:00,0
68d705826d08732e0fc63f7d,68d7054578436788b19ea92f,2025-09-11T20:49:00.000+00:00,414.02,UPI,2025-09-27T02:58:34.182+00:00,2025-09-27T02:58:34.182+00:00,0
68d705826d08732e0fc63f80,68d7054578436788b19ea92e,2025-09-11T15:24:00.000+00:00,347.5,CASH,2025-09-27T02:58:34.185+00:00,2025-09-27T02:58:34.185+00:00,0
68d705826d08732e0fc63f83,68d7054578436788b19ea917,2025-09-11T10:47:00.000+00:00,540.84,CARD,2025-09-27T02:58:34.188+00:00,2025-09-27T02:58:34.188+00:00,0
68d705826d08732e0fc63f87,68d7054578436788b19ea92b,2025-09-11T13:58:00.000+00:00,750.81,CARD,2025-09-27T02:58:34.192+00:00,2025-09-27T02:58:34.192+00:00,0
68d705826d08732e0fc63f8c,68d7054578436788b19ea931,2025-09-11T14:47:00.000+00:00,53.1,CASH,2025-09-27T02:58:34.198+00:00,2025-09-27T02:58:34.198+00:00,0
68d705826d08732e0fc63f8e,68d7054578436788b19ea923,2025-09-11T20:52:00.000+00:00,299.15,UPI,2025-09-27T02:58:34.201+00:00,2025-09-27T02:58:34.201+00:00,0
68d705826d08732e0fc63f91,68d7054578436788b19ea91a,2025-09-11T11:46:00.000+00:00,2927.26,CASH,2025-09-27T02:58:34.205+00:00,2025-09-27T02:58:34.205+00:00,0
68d705826d08732e0fc63f96,68d7054578436788b19ea92b,2025-09-11T09:13:00.000+00:00,736.75,UPI,2025-09-27T02:58:34.210+00:00,2025-09-27T02:58:34.210+00:00,0
68d705826d08732e0fc63f99,68d7054578436788b19ea92f,2025-09-11T11:54:00.000+00:00,758.1,CARD,2025-09-27T02:58:34.212+00:00,2025-09-27T02:58:34.212+00:00,0
68d705826d08732e0fc63f9d,68d7054578436788b19ea91f,2025-09-11T18:35:00.000+00:00,1881.33,CASH,2025-09-27T02:58:34.215+00:00,2025-09-27T02:58:34.215+00:00,0
68d705826d08732e0fc63fa2,68d7054578436788b19ea921,2025-09-11T09:24:00.000+00:00,125.19,CASH,2025-09-27T02:58:34.219+00:00,2025-09-27T02:58:34.219+00:00,0
68d705826d08732e0fc63fa5,68d7054578436788b19ea920,2025-09-11T19:56:00.000+00:00,1322.39,CARD,2025-09-27T02:58:34.221+00:00,2025-09-27T02:58:34.221+00:00,0
68d705826d08732e0fc63fa8,68d7054578436788b19ea90c,2025-09-11T13:34:00.000+00:00,208.95,CARD,2025-09-27T02:58:34.224+00:00,2025-09-27T02:58:34.224+00:00,0
68d705826d08732e0fc63faa,68d7054578436788b19ea936,2025-09-11T15:47:00.000+00:00,241.9,CASH,2025-09-27T02:58:34.225+00:00,2025-09-27T02:58:34.225+00:00,0
68d705826d08732e0fc63fac,68d7054578436788b19ea90e,2025-09-11T10:57:00.000+00:00,22.42,UPI,2025-09-27T02:58:34.226+00:00,2025-09-27T02:58:34.226+00:00,0
68d705826d08732e0fc63fae,68d7054578436788b19ea90c,2025-09-11T09:10:00.000+00:00,1434.05,UPI,2025-09-27T02:58:34.228+00:00,2025-09-27T02:58:34.228+00:00,0
68d705826d08732e0fc63fb3,68d7054578436788b19ea923,2025-09-11T21:32:00.000+00:00,750.75,CARD,2025-09-27T02:58:34.231+00:00,2025-09-27T02:58:34.231+00:00,0
68d705826d08732e0fc63fb7,68d7054578436788b19ea936,2025-09-12T21:38:00.000+00:00,260.28,CASH,2025-09-27T02:58:34.235+00:00,2025-09-27T02:58:34.235+00:00,0
68d705826d08732e0fc63fbb,68d7054578436788b19ea922,2025-09-12T17:25:00.000+00:00,222.88,CASH,2025-09-27T02:58:34.238+00:00,2025-09-27T02:58:34.238+00:00,0
68d705826d08732e0fc63fbd,68d7054578436788b19ea91c,2025-09-12T10:01:00.000+00:00,42.0,UPI,2025-09-27T02:58:34.240+00:00,2025-09-27T02:58:34.240+00:00,0
68d705826d08732e0fc63fbf,68d7054578436788b19ea91f,2025-09-12T10:18:00.000+00:00,126.0,UPI,2025-09-27T02:58:34.241+00:00,2025-09-27T02:58:34.241+00:00,0
68d705826d08732e0fc63fc1,68d7054578436788b19ea925,2025-09-12T18:38:00.000+00:00,656.53,UPI,2025-09-27T02:58:34.242+00:00,2025-09-27T02:58:34.242+00:00,0
68d705826d08732e0fc63fc5,68d7054578436788b19ea937,2025-09-12T10:10:00.000+00:00,78.47,CARD,2025-09-27T02:58:34.245+00:00,2025-09-27T02:58:34.245+00:00,0
68d705826d08732e0fc63fc7,68d7054578436788b19ea929,2025-09-12T10:01:00.000+00:00,1599.95,UPI,2025-09-27T02:58:34.247+00:00,2025-09-27T02:58:34.247+00:00,0
68d705826d08732e0fc63fca,68d7054578436788b19ea920,2025-09-12T10:38:00.000+00:00,742.22,UPI,2025-09-27T02:58:34.249+00:00,2025-09-27T02:58:34.249+00:00,0
68d705826d08732e0fc63fcd,68d7054578436788b19ea933,2025-09-12T09:24:00.000+00:00,1970.41,CASH,2025-09-27T02:58:34.252+00:00,2025-09-27T02:58:34.252+00:00,0
68d705826d08732e0fc63fd1,68d7054578436788b19ea931,2025-09-12T17:22:00.000+00:00,2076.87,CASH,2025-09-27T02:58:34.256+00:00,2025-09-27T02:58:34.256+00:00,0
68d705826d08732e0fc63fd6,68d7054578436788b19ea936,2025-09-12T15:02:00.000+00:00,868.29,UPI,2025-09-27T02:58:34.260+00:00,2025-09-27T02:58:34.260+00:00,0
68d705826d08732e0fc63fda,68d7054578436788b19ea934,2025-09-12T09:36:00.000+00:00,984.96,UPI,2025-09-27T02:58:34.264+00:00,2025-09-27T02:58:34.264+00:00,0
68d705826d08732e0fc63fdf,68d7054578436788b19ea927,2025-09-12T17:07:00.000+00:00,539.82,CARD,2025-09-27T02:58:34.269+00:00,2025-09-27T02:58:34.269+00:00,0
68d705826d08732e0fc63fe3,68d7054578436788b19ea923,2025-09-12T14:18:00.000+00:00,174.75,CARD,2025-09-27T02:58:34.273+00:00,2025-09-27T02:58:34.273+00:00,0
68d705826d08732e0fc63fe6,68d7054578436788b19ea91e,2025-09-12T19:30:00.000+00:00,1221.82,CARD,2025-09-27T02:58:34.275+00:00,2025-09-27T02:58:34.275+00:00,0
68d705826d08732e0fc63feb,68d7054578436788b19ea91e,2025-09-12T14:42:00.000+00:00,145.95,CARD,2025-09-27T02:58:34.279+00:00,2025-09-27T02:58:34.279+00:00,0
68d705826d08732e0fc63fef,68d7054578436788b19ea92c,2025-09-12T10:21:00.000+00:00,77.28,CASH,2025-09-27T02:58:34.282+00:00,2025-09-27T02:58:34.282+00:00,0
68d705826d08732e0fc63ff1,68d7054578436788b19ea91e,2025-09-12T21:56:00.000+00:00,1024.2,UPI,2025-09-27T02:58:34.284+00:00,2025-09-27T02:58:34.284+00:00,0
68d705826d08732e0fc63ff6,68d7054578436788b19ea924,2025-09-12T18:29:00.000+00:00,293.31,CASH,2025-09-27T02:58:34.288+00:00,2025-09-27T02:58:34.288+00:00,0
68d705826d08732e0fc63ffa,68d7054578436788b19ea921,2025-09-12T16:11:00.000+00:00,267.75,UPI,2025-09-27T02:58:34.291+00:00,2025-09-27T02:58:34.291+00:00,0
68d705826d08732e0fc63ffd,68d7054578436788b19ea931,2025-09-12T09:50:00.000+00:00,799.7,CASH,2025-09-27T02:58:34.293+00:00,2025-09-27T02:58:34.293+00:00,0
68d705826d08732e0fc64000,68d7054578436788b19ea931,2025-09-12T12:34:00.000+00:00,1067.47,CARD,2025-09-27T02:58:34.295+00:00,2025-09-27T02:58:34.295+00:00,0
68d705826d08732e0fc64004,68d7054578436788b19ea933,2025-09-12T18:14:00.000+00:00,604.0,CASH,2025-09-27T02:58:34.298+00:00,2025-09-27T02:58:34.298+00:00,0
68d705826d08732e0fc64008,68d7054578436788b19ea90f,2025-09-12T20:32:00.000+00:00,290.95,CARD,2025-09-27T02:58:34.303+00:00,2025-09-27T02:58:34.303+00:00,0
68d705826d08732e0fc6400b,68d7054578436788b19ea91a,2025-09-12T13:35:00.000+00:00,253.05,CASH,2025-09-27T02:58:34.306+00:00,2025-09-27T02:58:34.306+00:00,0
68d705826d08732e0fc64010,68d7054578436788b19ea920,2025-09-13T13:02:00.000+00:00,531.0,CARD,2025-09-27T02:58:34.310+00:00,2025-09-27T02:58:34.310+00:00,0
68d705826d08732e0fc64012,68d7054578436788b19ea920,2025-09-13T14:52:00.000+00:00,1942.5,CASH,2025-09-27T02:58:34.311+00:00,2025-09-27T02:58:34.311+00:00,0
68d705826d08732e0fc64014,68d7054578436788b19ea92c,2025-09-13T17:48:00.000+00:00,785.9,UPI,2025-09-27T02:58:34.313+00:00,2025-09-27T02:58:34.313+00:00,0
68d705826d08732e0fc64018,68d7054578436788b19ea91c,2025-09-13T11:13:00.000+00:00,93.22,CARD,2025-09-27T02:58:34.317+00:00,2025-09-27T02:58:34.317+00:00,0
68d705826d08732e0fc6401a,68d7054578436788b19ea91f,2025-09-13T20:54:00.000+00:00,328.65,UPI,2025-09-27T02:58:34.319+00:00,2025-09-27T02:58:34.319+00:00,0
68d705826d08732e0fc6401d,68d7054578436788b19ea931,2025-09-13T20:36:00.000+00:00,2765.24,CARD,2025-09-27T02:58:34.323+00:00,2025-09-27T02:58:34.323+00:00,0
68d705826d08732e0fc64020,68d7054578436788b19ea920,2025-09-13T20:55:00.000+00:00,1125.1,CASH,2025-09-27T02:58:34.327+00:00,2025-09-27T02:58:34.327+00:00,0
68d705826d08732e0fc64024,68d7054578436788b19ea924,2025-09-13T09:57:00.000+00:00,105.0,CASH,2025-09-27T02:58:34.331+00:00,2025-09-27T02:58:34.331+00:00,0
68d705826d08732e0fc64026,68d7054578436788b19ea91e,2025-09-13T19:26:00.000+00:00,105.28,CASH,2025-09-27T02:58:34.333+00:00,2025-09-27T02:58:34.333+00:00,0
68d705826d08732e0fc64029,68d7054578436788b19ea91d,2025-09-13T11:34:00.000+00:00,502.88,UPI,2025-09-27T02:58:34.335+00:00,2025-09-27T02:58:34.335+00:00,0
68d705826d08732e0fc6402c,68d7054578436788b19ea90d,2025-09-13T18:00:00.000+00:00,1173.9,UPI,2025-09-27T02:58:34.337+00:00,2025-09-27T02:58:34.337+00:00,0
68d705826d08732e0fc6402f,68d7054578436788b19ea911,2025-09-13T18:31:00.000+00:00,211.74,CARD,2025-09-27T02:58:34.339+00:00,2025-09-27T02:58:34.339+00:00,0
68d705826d08732e0fc64031,68d7054578436788b19ea921,2025-09-13T19:11:00.000+00:00,1022.59,CARD,2025-09-27T02:58:34.340+00:00,2025-09-27T02:58:34.340+00:00,0
68d705826d08732e0fc64034,68d7054578436788b19ea930,2025-09-13T16:38:00.000+00:00,685.09,UPI,2025-09-27T02:58:34.343+00:00,2025-09-27T02:58:34.343+00:00,0
68d705826d08732e0fc64039,68d7054578436788b19ea90b,2025-09-13T17:32:00.000+00:00,1495.8,UPI,2025-09-27T02:58:34.346+00:00,2025-09-27T02:58:34.346+00:00,0
68d705826d08732e0fc6403d,68d7054578436788b19ea910,2025-09-13T17:43:00.000+00:00,363.5,UPI,2025-09-27T02:58:34.351+00:00,2025-09-27T02:58:34.351+00:00,0
68d705826d08732e0fc64040,68d7054578436788b19ea935,2025-09-13T17:52:00.000+00:00,483.8,CASH,2025-09-27T02:58:34.353+00:00,2025-09-27T02:58:34.353+00:00,0
68d705826d08732e0fc64043,68d7054578436788b19ea91d,2025-09-13T16:57:00.000+00:00,22.4,CASH,2025-09-27T02:58:34.355+00:00,2025-09-27T02:58:34.355+00:00,0
68d705826d08732e0fc64045,68d7054578436788b19ea935,2025-09-13T16:09:00.000+00:00,682.5,CASH,2025-09-27T02:58:34.356+00:00,2025-09-27T02:58:34.356+00:00,0
68d705826d08732e0fc6404a,68d7054578436788b19ea92f,2025-09-13T16:25:00.000+00:00,81.12,CARD,2025-09-27T02:58:34.360+00:00,2025-09-27T02:58:34.360+00:00,0
68d705826d08732e0fc6404d,68d7054578436788b19ea90c,2025-09-13T15:02:00.000+00:00,448.56,CASH,2025-09-27T02:58:34.363+00:00,2025-09-27T02:58:34.363+00:00,0
68d705826d08732e0fc6404f,68d7054578436788b19ea907,2025-09-13T10:30:00.000+00:00,444.5,CARD,2025-09-27T02:58:34.366+00:00,2025-09-27T02:58:34.366+00:00,0
68d705826d08732e0fc64053,68d7054578436788b19ea935,2025-09-13T11:53:00.000+00:00,90.5,CASH,2025-09-27T02:58:34.371+00:00,2025-09-27T02:58:34.371+00:00,0
68d705826d08732e0fc64056,68d7054578436788b19ea91e,2025-09-13T09:24:00.000+00:00,429.1,UPI,2025-09-27T02:58:34.374+00:00,2025-09-27T02:58:34.374+00:00,0
68d705826d08732e0fc6405b,68d7054578436788b19ea91d,2025-09-13T09:40:00.000+00:00,766.57,CASH,2025-09-27T02:58:34.380+00:00,2025-09-27T02:58:34.380+00:00,0
68d705826d08732e0fc6405f,68d7054578436788b19ea923,2025-09-13T15:59:00.000+00:00,879.57,UPI,2025-09-27T02:58:34.387+00:00,2025-09-27T02:58:34.387+00:00,0
68d705826d08732e0fc64064,68d7054578436788b19ea90e,2025-09-13T18:10:00.000+00:00,2283.74,UPI,2025-09-27T02:58:34.393+00:00,2025-09-27T02:58:34.393+00:00,0
68d705826d08732e0fc64067,68d7054578436788b19ea92a,2025-09-13T14:33:00.000+00:00,995.77,CASH,2025-09-27T02:58:34.395+00:00,2025-09-27T02:58:34.395+00:00,0
68d705826d08732e0fc6406c,68d7054578436788b19ea916,2025-09-13T19:29:00.000+00:00,317.72,UPI,2025-09-27T02:58:34.400+00:00,2025-09-27T02:58:34.400+00:00,0
68d705826d08732e0fc6406f,68d7054578436788b19ea909,2025-09-13T21:18:00.000+00:00,2582.7,CARD,2025-09-27T02:58:34.402+00:00,2025-09-27T02:58:34.402+00:00,0
68d705826d08732e0fc64073,68d7054578436788b19ea90c,2025-09-13T17:58:00.000+00:00,103.95,CASH,2025-09-27T02:58:34.406+00:00,2025-09-27T02:58:34.406+00:00,0
68d705826d08732e0fc64075,68d7054578436788b19ea90f,2025-09-13T12:07:00.000+00:00,1273.65,CARD,2025-09-27T02:58:34.407+00:00,2025-09-27T02:58:34.407+00:00,0
68d705826d08732e0fc64079,68d7054578436788b19ea917,2025-09-13T18:57:00.000+00:00,1176.63,CARD,2025-09-27T02:58:34.412+00:00,2025-09-27T02:58:34.412+00:00,0
68d705826d08732e0fc6407e,68d7054578436788b19ea928,2025-09-14T16:24:00.000+00:00,118.5,CASH,2025-09-27T02:58:34.416+00:00,2025-09-27T02:58:34.416+00:00,0
68d705826d08732e0fc64081,68d7054578436788b19ea907,2025-09-14T16:14:00.000+00:00,47.2,CASH,2025-09-27T02:58:34.419+00:00,2025-09-27T02:58:34.419+00:00,0
68d705826d08732e0fc64083,68d7054578436788b19ea906,2025-09-14T17:46:00.000+00:00,1766.9,CASH,2025-09-27T02:58:34.420+00:00,2025-09-27T02:58:34.420+00:00,0
68d705826d08732e0fc64088,68d7054578436788b19ea91e,2025-09-14T14:42:00.000+00:00,219.45,CASH,2025-09-27T02:58:34.425+00:00,2025-09-27T02:58:34.425+00:00,0
68d705826d08732e0fc6408a,68d7054578436788b19ea912,2025-09-14T13:55:00.000+00:00,2234.02,UPI,2025-09-27T02:58:34.428+00:00,2025-09-27T02:58:34.428+00:00,0
68d705826d08732e0fc6408f,68d7054578436788b19ea91f,2025-09-14T21:22:00.000+00:00,56.0,CARD,2025-09-27T02:58:34.434+00:00,2025-09-27T02:58:34.434+00:00,0
68d705826d08732e0fc64091,68d7054578436788b19ea925,2025-09-14T18:32:00.000+00:00,2945.52,CARD,2025-09-27T02:58:34.436+00:00,2025-09-27T02:58:34.436+00:00,0
68d705826d08732e0fc64096,68d7054578436788b19ea92c,2025-09-14T14:59:00.000+00:00,451.37,CASH,2025-09-27T02:58:34.443+00:00,2025-09-27T02:58:34.443+00:00,0
68d705826d08732e0fc6409a,68d7054578436788b19ea931,2025-09-14T09:20:00.000+00:00,240.56,CASH,2025-09-27T02:58:34.449+00:00,2025-09-27T02:58:34.449+00:00,0
68d705826d08732e0fc6409d,68d7054578436788b19ea909,2025-09-14T10:51:00.000+00:00,317.4,CASH,2025-09-27T02:58:34.452+00:00,2025-09-27T02:58:34.452+00:00,0
68d705826d08732e0fc640a0,68d7054578436788b19ea915,2025-09-14T13:55:00.000+00:00,823.01,UPI,2025-09-27T02:58:34.455+00:00,2025-09-27T02:58:34.455+00:00,0
68d705826d08732e0fc640a4,68d7054578436788b19ea90c,2025-09-14T17:04:00.000+00:00,1018.5,CASH,2025-09-27T02:58:34.460+00:00,2025-09-27T02:58:34.460+00:00,0
68d705826d08732e0fc640a8,68d7054578436788b19ea92c,2025-09-14T12:18:00.000+00:00,495.6,CASH,2025-09-27T02:58:34.465+00:00,2025-09-27T02:58:34.465+00:00,0
68d705826d08732e0fc640ab,68d7054578436788b19ea90a,2025-09-14T17:57:00.000+00:00,430.58,CASH,2025-09-27T02:58:34.469+00:00,2025-09-27T02:58:34.469+00:00,0
68d705826d08732e0fc640af,68d7054578436788b19ea911,2025-09-14T15:25:00.000+00:00,1119.82,CARD,2025-09-27T02:58:34.475+00:00,2025-09-27T02:58:34.475+00:00,0
68d705826d08732e0fc640b3,68d7054578436788b19ea912,2025-09-14T14:59:00.000+00:00,5710.88,CARD,2025-09-27T02:58:34.479+00:00,2025-09-27T02:58:34.479+00:00,0
68d705826d08732e0fc640b5,68d7054578436788b19ea92f,2025-09-14T14:24:00.000+00:00,500.25,CARD,2025-09-27T02:58:34.480+00:00,2025-09-27T02:58:34.480+00:00,0
68d705826d08732e0fc640b9,68d7054578436788b19ea920,2025-09-14T14:20:00.000+00:00,541.93,UPI,2025-09-27T02:58:34.483+00:00,2025-09-27T02:58:34.483+00:00,0
68d705826d08732e0fc640bd,68d7054578436788b19ea921,2025-09-14T17:41:00.000+00:00,588.82,UPI,2025-09-27T02:58:34.488+00:00,2025-09-27T02:58:34.488+00:00,0
68d705826d08732e0fc640bf,68d7054578436788b19ea90b,2025-09-14T10:27:00.000+00:00,476.0,CARD,2025-09-27T02:58:34.490+00:00,2025-09-27T02:58:34.490+00:00,0
